n_points,algorithm,time_seconds,distance,matches
100,brute_force,0.000045,4234.221191,1
100,divide_conquer,0.000154,4234.221191,1
100,plane_sweep,0.000130,4234.221191,1
500,brute_force,0.001115,45.044422,1
500,divide_conquer,0.000474,45.044422,1
500,plane_sweep,0.000297,45.044422,1
1000,brute_force,0.004451,913.107361,1
1000,divide_conquer,0.000995,913.107361,1
1000,plane_sweep,0.000627,913.107361,1
5000,brute_force,0.117744,312.128174,1
5000,divide_conquer,0.006332,312.128174,1
5000,plane_sweep,0.003540,312.128174,1
10000,brute_force,0.466143,87.817993,1
10000,divide_conquer,0.014239,87.817993,1
10000,plane_sweep,0.007267,87.817993,1
